Date,Open,High,Low,Close,Volume
2021-09-03 08:00:00,0.00022961,0.000287,0.00022961,0.00026593,60992963949.0
2021-09-03 12:00:00,0.00026593,0.00026799,0.0002517,0.00026006,41289382499.0
2021-09-03 16:00:00,0.00026003,0.00039178,0.00026002,0.00033987,464377481430.0
2021-09-03 20:00:00,0.00033982,0.00035226,0.00029229,0.00032202,389148745402.0
2021-09-04 00:00:00,0.00032203,0.00035499,0.0003212,0.00033408,146233106746.0
2021-09-04 04:00:00,0.000334,0.0003405,0.00031467,0.00033555,88603413146.0
2021-09-04 08:00:00,0.00033485,0.00035,0.000317,0.00032907,107013751944.0
2021-09-04 12:00:00,0.00032907,0.000369,0.000325,0.000351,154447113770.0
2021-09-04 16:00:00,0.00035099,0.00038729,0.00034361,0.0003615,297977422432.0
2021-09-04 20:00:00,0.0003615,0.00036651,0.00032528,0.00033042,98208254099.0
2021-09-05 00:00:00,0.00033042,0.00034348,0.0003,0.00032221,113164146839.0
2021-09-05 04:00:00,0.00032221,0.0003383,0.000303,0.0003247,85622181771.0
2021-09-05 08:00:00,0.00032471,0.00033522,0.00031166,0.00031984,52050911263.0
2021-09-05 12:00:00,0.00031983,0.0003301,0.00031525,0.00032054,55106764459.0
2021-09-05 16:00:00,0.00032051,0.00032099,0.000305,0.00030592,67296827682.0
2021-09-05 20:00:00,0.00030596,0.000313,0.00030058,0.00030531,47874859246.0
2021-09-06 00:00:00,0.00030547,0.000319,0.00030318,0.00030812,43765512643.0
2021-09-06 04:00:00,0.00030813,0.000312,0.000304,0.000304,35609994516.0
2021-09-06 08:00:00,0.00030403,0.00030936,0.000266,0.0002932,119702568692.0
2021-09-06 12:00:00,0.00029321,0.000295,0.000278,0.00029199,83806423996.0
2021-09-06 16:00:00,0.00029199,0.00031336,0.000287,0.00028884,95034421988.0
2021-09-06 20:00:00,0.00028884,0.00029699,0.0002811,0.00029045,42215271057.0
2021-09-07 00:00:00,0.00029043,0.00029099,0.00027229,0.00027632,38179915841.0
2021-09-07 04:00:00,0.0002763,0.00027632,0.00025679,0.00026347,72653209212.0
2021-09-07 08:00:00,0.00026335,0.00026864,0.00024842,0.0002575,91179885336.0
2021-09-07 12:00:00,0.00025739,0.000316,0.00019311,0.00025192,282472492478.0
2021-09-07 16:00:00,0.00025159,0.00026845,0.000228,0.00023896,89637186671.0
2021-09-07 20:00:00,0.00023896,0.00025538,0.00022,0.0002454,48730101853.0
2021-09-08 00:00:00,0.00024543,0.00027,0.00024177,0.00025357,50172765560.0
2021-09-08 04:00:00,0.00025337,0.00026375,0.00023581,0.00023986,50861537001.0
2021-09-08 08:00:00,0.00023986,0.000295,0.00022901,0.00026179,191203069970.0
2021-09-08 12:00:00,0.00026179,0.00026679,0.00025337,0.00025991,61817647875.0
2021-09-08 16:00:00,0.00025992,0.000265,0.0002556,0.00025698,42365239648.0
2021-09-08 20:00:00,0.00025698,0.00026297,0.00024981,0.00025687,24450555678.0
2021-09-09 00:00:00,0.00025687,0.0002587,0.00022693,0.00025446,64209256066.0
2021-09-09 04:00:00,0.00025441,0.000259,0.000246,0.00025445,38175625574.0
2021-09-09 08:00:00,0.00025445,0.00025749,0.00025175,0.0002525,28182315801.0
2021-09-09 12:00:00,0.0002525,0.0002595,0.0002446,0.0002523,38668165133.0
2021-09-09 16:00:00,0.00025225,0.000255,0.000249,0.00024967,24430018075.0
2021-09-09 20:00:00,0.00024967,0.00025379,0.00024697,0.00025125,13729877600.0
2021-09-10 00:00:00,0.00025124,0.000252,0.00024291,0.00024722,19292916996.0
2021-09-10 04:00:00,0.00024743,0.00027701,0.000247,0.00025944,82625996649.0
2021-09-10 08:00:00,0.00025944,0.00026685,0.00023824,0.00024257,48393787812.0
2021-09-10 12:00:00,0.00024247,0.000248,0.0002301,0.00023878,38341422726.0
2021-09-10 16:00:00,0.00023878,0.00024415,0.00023263,0.0002397,21050833269.0
2021-09-10 20:00:00,0.00023969,0.00024529,0.000231,0.00023493,18589194529.0
2021-09-11 00:00:00,0.000234,0.00023829,0.00022157,0.00022792,39726507629.0
2021-09-11 04:00:00,0.00022787,0.00022999,0.0002224,0.00022557,19136449990.0
2021-09-11 08:00:00,0.00022559,0.00023449,0.00022256,0.00022752,26364456306.0
2021-09-11 12:00:00,0.0002275,0.00023392,0.00022521,0.00022906,31188613668.0
2021-09-11 16:00:00,0.00022906,0.0002325,0.00022505,0.00022547,23000644130.0
2021-09-11 20:00:00,0.00022533,0.00022816,0.00021916,0.0002201,27804867408.0
2021-09-12 00:00:00,0.0002201,0.0002201,0.000207,0.00021243,29784210655.0
2021-09-12 04:00:00,0.00021243,0.00022088,0.00020903,0.00021099,29946893859.0
2021-09-12 08:00:00,0.00021099,0.0002277,0.00021055,0.00022565,49915802119.0
2021-09-12 12:00:00,0.00022572,0.00022929,0.0002154,0.00021548,35626389270.0
2021-09-12 16:00:00,0.00021559,0.00022149,0.00021215,0.00021679,30374839143.0
2021-09-12 20:00:00,0.00021674,0.00022053,0.000209,0.0002156,28486628893.0
2021-09-13 00:00:00,0.00021562,0.00021889,0.000196,0.00020099,25990551402.0
2021-09-13 04:00:00,0.00020059,0.00020589,0.00019089,0.0001931,43653482232.0
2021-09-13 08:00:00,0.0001931,0.00019927,0.00018421,0.00019811,56448121733.0
2021-09-13 12:00:00,0.0001981,0.0002098,0.00018901,0.00019573,48693739870.0
2021-09-13 16:00:00,0.00019573,0.00019937,0.00019196,0.00019526,18205904444.0
2021-09-13 20:00:00,0.00019526,0.00026456,0.00019235,0.00022147,217864176252.0
2021-09-14 00:00:00,0.00022173,0.00022981,0.00020701,0.00021316,65285607180.0
2021-09-14 04:00:00,0.00021326,0.000225,0.00020683,0.00021851,54919043806.0
2021-09-14 08:00:00,0.00021839,0.000242,0.00021344,0.00022999,140785650051.0
2021-09-14 12:00:00,0.00022983,0.00023812,0.00021804,0.00023366,131681779369.0
2021-09-14 16:00:00,0.00023397,0.00025538,0.00022797,0.00025097,130622752951.0
2021-09-14 20:00:00,0.0002511,0.0002635,0.00023195,0.00023987,135158117842.0
2021-09-15 00:00:00,0.00023987,0.000263,0.00023469,0.00025348,85073937818.0
2021-09-15 04:00:00,0.0002533,0.00026174,0.00024836,0.00025601,67566707526.0
2021-09-15 08:00:00,0.00025601,0.000267,0.00025259,0.00026001,79698473408.0
2021-09-15 12:00:00,0.00026001,0.00026505,0.00024824,0.00025465,59757610440.0
2021-09-15 16:00:00,0.00025461,0.0002547,0.00024669,0.00024936,41331121645.0
2021-09-15 20:00:00,0.00024936,0.00026028,0.00024649,0.00025795,41215140880.0
2021-09-16 00:00:00,0.00025791,0.000265,0.000247,0.00025358,40952611741.0
2021-09-16 04:00:00,0.00025358,0.00026533,0.00025252,0.00026182,45145143323.0
2021-09-16 08:00:00,0.00026182,0.00026187,0.00024895,0.00025376,39280810336.0
2021-09-16 12:00:00,0.00025377,0.00025759,0.00024613,0.00025172,43757814507.0
2021-09-16 16:00:00,0.00025173,0.00025173,0.000245,0.0002464,35111653212.0
2021-09-16 20:00:00,0.0002464,0.0002494,0.0002425,0.000246,19128386772.0
2021-09-17 00:00:00,0.00024597,0.00024711,0.00023953,0.00024286,21221133265.0
2021-09-17 04:00:00,0.00024286,0.00024324,0.00022951,0.00023625,40807468020.0
2021-09-17 08:00:00,0.00023615,0.0002387,0.00022824,0.00022926,34791669095.0
2021-09-17 12:00:00,0.00022931,0.000238,0.00022827,0.00023609,23740525465.0
2021-09-17 16:00:00,0.00023607,0.00024237,0.00022774,0.00023264,35555317558.0
2021-09-17 20:00:00,0.00023274,0.000236,0.00022867,0.00022903,16908274401.0
2021-09-18 00:00:00,0.00022903,0.00023698,0.00022867,0.00023318,13315969758.0
2021-09-18 04:00:00,0.00023318,0.00024292,0.00023318,0.00023965,31841618170.0
2021-09-18 08:00:00,0.00023967,0.00024119,0.0002345,0.00023552,24226215436.0
2021-09-18 12:00:00,0.00023552,0.0002375,0.00023222,0.00023293,21253552796.0
2021-09-18 16:00:00,0.00023293,0.00023439,0.0002283,0.00023014,19365399115.0
2021-09-18 20:00:00,0.00023015,0.00023656,0.000227,0.00023173,19147251515.0
