Date,Open,High,Low,Close,Volume
2018-06-22 08:00:00,3.1498,3.1499,2.8333,2.9106,358481.9
2018-06-22 12:00:00,2.9105,2.9285,2.4,2.8105,459100.39
2018-06-22 16:00:00,2.8101,2.894,2.7417,2.8938,313656.49
2018-06-22 20:00:00,2.879,2.8937,2.63,2.7412,436683.24
2018-06-23 00:00:00,2.7409,2.8771,2.7333,2.8154,330617.28
2018-06-23 04:00:00,2.8002,2.8656,2.7143,2.7447,260099.0
2018-06-23 08:00:00,2.7445,2.8,2.7251,2.7689,252091.57
2018-06-23 12:00:00,2.778,2.79,2.7106,2.7256,310569.35
2018-06-23 16:00:00,2.7318,2.7882,2.723,2.7882,264185.11
2018-06-23 20:00:00,2.7815,2.8499,2.688,2.7876,361117.3
2018-06-24 00:00:00,2.7877,2.82,2.6208,2.643,432206.78
2018-06-24 04:00:00,2.626,2.6429,2.35,2.3501,628505.9
2018-06-24 08:00:00,2.35,2.4998,2.32,2.4345,477538.94
2018-06-24 12:00:00,2.4519,2.4549,2.2185,2.242,471366.91
2018-06-24 16:00:00,2.2334,2.62,2.228,2.5828,685829.1
2018-06-24 20:00:00,2.5643,2.6199,2.4226,2.4409,399847.87
2018-06-25 00:00:00,2.4403,2.5087,2.4402,2.4997,240333.29
2018-06-25 04:00:00,2.4892,2.6199,2.4827,2.586,303086.36
2018-06-25 08:00:00,2.5795,2.75,2.5377,2.7072,508868.46
2018-06-25 12:00:00,2.7197,2.766,2.53,2.687,683589.43
2018-06-25 16:00:00,2.687,2.74,2.6551,2.695,443247.31
2018-06-25 20:00:00,2.6951,2.7522,2.6793,2.7273,366275.57
2018-06-26 00:00:00,2.7273,2.7276,2.6354,2.6502,210364.39
2018-06-26 12:00:00,2.6569,2.76,2.6111,2.6357,480330.97
2018-06-26 16:00:00,2.6427,2.67,2.54,2.5925,362405.67
2018-06-26 20:00:00,2.5984,2.6489,2.4841,2.5044,341146.57
2018-06-27 00:00:00,2.4912,2.5296,2.462,2.47,301986.34
2018-06-27 04:00:00,2.47,2.5789,2.47,2.5158,285920.18
2018-06-27 08:00:00,2.5184,2.61,2.5129,2.5596,310698.54
2018-06-27 12:00:00,2.5595,2.5597,2.4401,2.5474,315282.93
2018-06-27 16:00:00,2.5544,2.6099,2.5259,2.5838,347002.16
2018-06-27 20:00:00,2.5969,2.67,2.567,2.6302,316590.09
2018-06-28 00:00:00,2.6302,2.6686,2.5504,2.565,301387.15
2018-06-28 04:00:00,2.5649,2.5957,2.55,2.5692,265919.36
2018-06-28 08:00:00,2.5631,2.5933,2.522,2.555,299937.55
2018-06-28 12:00:00,2.5621,2.607,2.5472,2.5917,273017.78
2018-06-28 16:00:00,2.5889,2.6,2.5327,2.5555,236944.83
2018-06-28 20:00:00,2.5617,2.5783,2.299,2.3619,600083.95
2018-06-29 00:00:00,2.3654,2.4999,2.362,2.4691,432417.46
2018-06-29 04:00:00,2.4691,2.4918,2.43,2.4718,360656.08
2018-06-29 08:00:00,2.4718,2.55,2.412,2.4241,276769.51
2018-06-29 12:00:00,2.4241,2.4589,2.3374,2.424,364527.33
2018-06-29 16:00:00,2.4135,2.4293,2.3763,2.412,251900.68
2018-06-29 20:00:00,2.412,2.6553,2.3937,2.5605,415813.77
2018-06-30 00:00:00,2.5696,2.7301,2.5606,2.6515,525122.12
2018-06-30 04:00:00,2.6495,2.6852,2.604,2.6348,380603.77
2018-06-30 08:00:00,2.6377,2.6673,2.61,2.6463,398751.73
2018-06-30 12:00:00,2.6441,2.67,2.5678,2.6249,395042.9
2018-06-30 16:00:00,2.6251,2.6405,2.567,2.5706,249315.69
2018-06-30 20:00:00,2.5701,2.6056,2.553,2.5911,346566.84
2018-07-01 00:00:00,2.5957,2.6546,2.56,2.566,393068.39
2018-07-01 04:00:00,2.5676,2.5921,2.539,2.5921,362986.69
2018-07-01 08:00:00,2.5877,2.6244,2.5671,2.6195,274114.95
2018-07-01 12:00:00,2.6196,2.65,2.47,2.5569,391568.35
2018-07-01 16:00:00,2.5569,2.5766,2.5398,2.5482,402767.26
2018-07-01 20:00:00,2.5434,2.5872,2.5346,2.5578,382386.32
2018-07-02 00:00:00,2.5662,2.5768,2.5354,2.5638,341981.04
2018-07-02 04:00:00,2.5638,2.5699,2.5024,2.5458,340890.19
2018-07-02 08:00:00,2.5494,2.5614,2.52,2.5533,295426.1
2018-07-02 12:00:00,2.5533,2.8,2.5405,2.7712,679786.95
2018-07-02 16:00:00,2.7706,2.7999,2.6873,2.7755,457913.75
2018-07-02 20:00:00,2.7756,2.81,2.7284,2.7533,399962.91
2018-07-03 00:00:00,2.7575,2.7901,2.7079,2.7822,388292.34
2018-07-03 04:00:00,2.782,2.8822,2.7601,2.8821,448357.69
2018-07-03 08:00:00,2.8785,2.8821,2.6449,2.7374,569334.34
2018-07-03 12:00:00,2.7362,2.7393,2.6702,2.692,449781.57
2018-07-03 16:00:00,2.692,2.735,2.65,2.6819,434027.2
2018-07-03 20:00:00,2.6836,2.7165,2.601,2.6404,422401.25
2018-07-04 00:00:00,2.6404,2.6404,2.6081,2.6107,28872.68
2018-07-04 08:00:00,2.6121,2.6905,2.601,2.6784,349105.94
2018-07-04 12:00:00,2.6756,2.79,2.665,2.7185,449059.04
2018-07-04 16:00:00,2.7229,2.7484,2.6781,2.7276,316751.63
2018-07-04 20:00:00,2.7278,2.7363,2.6155,2.6459,379258.3
2018-07-05 00:00:00,2.6409,2.7145,2.6164,2.6624,294362.4
2018-07-05 04:00:00,2.6678,2.6867,2.63,2.6562,266198.48
2018-07-05 08:00:00,2.651,2.682,2.6195,2.6401,224161.58
2018-07-05 12:00:00,2.6295,2.67,2.5,2.5854,348674.42
2018-07-05 16:00:00,2.5855,2.6185,2.43,2.4883,408475.74
2018-07-05 20:00:00,2.4886,2.53,2.4386,2.5064,262230.4
2018-07-06 00:00:00,2.5064,2.5297,2.4843,2.503,200326.64
2018-07-06 04:00:00,2.5051,2.5128,2.38,2.4124,262481.85
2018-07-06 08:00:00,2.4123,2.4397,2.3943,2.4154,214595.09
2018-07-06 12:00:00,2.4153,2.51,2.4153,2.4386,363710.27
2018-07-06 16:00:00,2.4479,2.5202,2.4339,2.5,280380.56
2018-07-06 20:00:00,2.5,2.5784,2.4908,2.5172,224118.97
2018-07-07 00:00:00,2.5285,2.5307,2.437,2.46,263737.33
2018-07-07 04:00:00,2.4582,2.479,2.4433,2.458,176409.56
2018-07-07 08:00:00,2.4543,2.4845,2.4481,2.4632,174276.89
2018-07-07 12:00:00,2.4631,2.488,2.395,2.4452,249310.17
2018-07-07 16:00:00,2.4452,2.4502,2.4079,2.4175,295114.85
2018-07-07 20:00:00,2.4227,2.54,2.41,2.5267,263978.38
2018-07-08 00:00:00,2.5267,2.5698,2.5199,2.56,296010.63
2018-07-08 04:00:00,2.5581,2.6,2.5255,2.5716,272018.61
2018-07-08 08:00:00,2.5622,2.5965,2.544,2.568,199112.61
2018-07-08 12:00:00,2.5748,2.6097,2.5543,2.5806,243579.58
2018-07-08 16:00:00,2.5806,2.6,2.5537,2.5663,176190.07
2018-07-08 20:00:00,2.5683,2.5808,2.5004,2.5015,321089.13
2018-07-09 00:00:00,2.507,2.54,2.4422,2.4435,255854.97
2018-07-09 04:00:00,2.4445,2.5308,2.4444,2.5059,334326.52
2018-07-09 08:00:00,2.5101,2.5117,2.444,2.5,213644.13
2018-07-09 12:00:00,2.5,2.5139,2.4725,2.4857,350079.81
2018-07-09 16:00:00,2.4857,2.5084,2.443,2.4682,231211.38
2018-07-09 20:00:00,2.4682,2.51,2.4185,2.4237,351645.57
